id,form,headword
583,addeochsa,adteich
583,atethach,adteich
583,adeoch,adteich
583,atteoch,adteich
583,aitchem,adteich
583,ataigid,adteich
583,ataich,adteich
583,attachetar,adteich
583,aiteoch,adteich
583,adróethach,adteich
583,adróithach,adteich
585,atlaigethar,adtluichethar
585,atluachathar,adtluichethar
585,atlaiged,adtluichethar
585,atlaigthe,adtluichethar
585,atlochomar,adtluichethar
585,atluchestar,adtluichethar
585,adluigethar,adtluichethar
585,atlochur,adtluichethar
585,atlaigestar,adtluichethar
585,atlaigid,adtluichethar
585,attlugud,adtluichethar
585,atluchur,adtluichethar
585,altoighte,adtluichethar
585,atluchfam,adtluichethar
585,atlóchatar,adtluichethar
585,atluchedar,adtluichethar
585,altaigid,adtluichethar
585,atlochor,adtluichethar
585,atlugestar,adtluichethar
585,atligid,adtluichethar
586,adintogra,adtogair
588,adrothoirndius,adtóirndea
589,rosaitrebsad,adtreba
589,aittrebaid,adtreba
589,atreba,adtreba
589,roatrebatt,adtreba
589,roatrebam,adtreba
589,adrothreb,adtreba
589,roaitreba,adtreba
589,atrebat,adtreba
589,atrabhai,adtreba
589,atrebom,adtreba
589,aittrebad,adtreba
589,attreba,adtreba
589,attrab,adtreba
589,aittrebtha,adtreba
589,atrefea,adtreba
589,adidtrefea,adtreba
589,atrebthar,adtreba
594,aduanta,adúanta
595,adfhúar,adúar
596,aduatha,adúath
596,aduaith,adúath
596,adfhúath,adúath
596,adhuatha,adúath
599,adúathmaracht,adúathmairecht
599,adfhúathmairecht,adúathmairecht
600,adfhúathmar,adúathmar
600,adúathmairiu,adúathmar
604,aeghibh,áe
604,aeghe,áe
604,áoi,áe
604,áoibh,áe
604,ó,áe
613,aed,áed
613,áeda,áed
613,Áid,áed
616,aireclaib,aéirechaib
619,æile,áel
619,aéoil,áel
619,aéla,áel
619,adhal,áel
619,áeil,áel
619,aeil,áel
632,adhóir,aer
632,aóire,aer
632,ir,aer
632,aeire,aer
632,áeur,aer
632,áer,aer
632,aeor,aer
632,aigher,aer
632,aiér,aer
632,aera,aer
632,aidhéar,aer
632,aiéir,aer
632,aéoir,aer
632,áeor,aer
632,aeraib,aer
632,aeier,aer
632,aeidher,aer
632,hæru,aer
632,aieór,aer
632,aiëar,aer
632,aedhear,aer
632,aiéór,aer
632,aedhéor,aer
632,aoir,aer
632,ra,aer
632,aáir,aer
632,aíar,aer
632,aear,aer
632,aieóir,aer
632,aiur,aer
632,naier,aer
632,aier,aer
633,áera,áer
633,áir,áer
633,haire,áer
633,æra,áer
633,aír,áer
633,aor,áer
639,áerad,áeraid
639,áertha,áeraid
644,áeis,áes
644,āis,áes
644,aíse,áes
644,áesa,áes
645,aeis,áes
645,aesa,áes
660,abamin,afameinn
660,affamenad,afameinn
671,hoighi,ag
671,aighi,ag
671,nag,ag
671,haigi,ag
671,aigi,ag
671,aige,ag
671,agh,ag
671,aigh,ag
671,oigh,ag
671,ag,ag
671,aighib,ag
671,aighed,ag
671,ndára,ag
671,oighe,ag
671,tag,ag
673,nag,ág
673,ága,ág
673,ágaib,ág
673,ágh,ág
673,ag,ág
673,tagh,ág
673,áig,ág
678,aigthi,agad
678,aighid,agad
678,aigthib,agad
678,aichthi,agad
678,aichthib,agad
678,aighidh,agad
678,aigeth,agad
678,agid,agad
678,aghadh,agad
678,adhaid,agad
678,aighedh,agad
678,aighthe,agad
678,agthib,agad
678,aigid,agad
678,aideadh,agad
678,agaid,agad
678,aghaidh,agad
678,aiged,agad
678,acchaidh,agad
678,adhaigh,agad
678,aghaigh,agad
678,aigead,agad
691,agarthóir,agarthaige
692,áigesta,ágasta
714,áe,aí
714,aiib,aí
715,aui,aí
715,uaidh,aí
715,nuath,aí
715,uath,aí
715,ái,aí
715,ai,aí
715,aibh,aí
715,uith,aí
715,úad,aí
730,apgitrib,aibgitir
730,apgitri,aibgitir
730,abgitrech,aibgitir
730,haibgitrech,aibgitir
738,Augustine,Aibisdín
738,Aughusttín,Aibisdín
738,Aibhisdín,Aibisdín
738,Augustin,Aibisdín
738,Augustín,Aibisdín
738,Aubhistín,Aibisdín
738,Augusttín,Aibisdín
738,Aibhistín,Aibisdín
738,Aibhisttín,Aibisdín
738,Ambrosius,Aibisdín
738,Aibhstín,Aibisdín
740,aibíd,aibit
740,aibhid,aibit
750,aichbéil,aicbéil
750,aighmhéil,aicbéil
750,aicméil,aicbéil
754,aiceacht,aiccecht
754,aiccept,aiccecht
757,aiccent,aiccend
762,aicíd,aiccidit
767,aichlech,aicclech
769,aice,aicde
770,oigdhe,aicde
770,oigi,aicde
778,acann,aicenn
793,achaire,aichre
798,acail,aicil
808,aigenta,aicned
808,aignidh,aicned
808,aigneadh,aicned
808,aicnid,aicned
808,aicniud,aicned
808,aigeanta,aicned
810,aicenta,aicnetae
810,aicned,aicnetae
815,aicsenogud,aicsenugud
823,ascin,aicsiu
823,aicsin,aicsiu
827,idacht,aidacht
827,audacht,aidacht
827,udaichd,aidacht
827,udhacht,aidacht
827,hudhachda,aidacht
827,udhaicht,aidacht
827,edocht,aidacht
827,udhachta,aidacht
827,aidechta,aidacht
827,udhachtain,aidacht
827,udhachda,aidacht
827,udacht,aidacht
827,aidachta,aidacht
828,aidben,aidbden
833,adbartaid,aidbertaid
835,aibirseóir,aidbirseóir
835,airseóir,aidbirseóir
835,adbairseóir,aidbirseóir
838,aidbliugud,aidbligid
841,aidhbridh,aidbred
841,aidbreda,aidbred
841,aidhbriudha,aidbred
848,aibsech,aidbsech
851,aidbsiugad,aidbsigid
851,aibsigid,aidbsigid
853,aidbsena,aidbsiu
853,aidbsina,aidbsiu
853,aidbsen,aidbsiu
866,aiged,aided
866,oighidh,aided
866,oighidha,aided
866,oide,aided
866,oided,aided
866,aitti,aided
866,oighedh,aided
866,aeded,aided
866,aidhidh,aided
866,oiged,aided
866,aidedaib,aided
866,aidid,aided
870,aidimm,aidemm
870,udaim,aidemm
870,ughaim,aidemm
870,uidim,aidemm
870,idim,aidemm
870,audaim,aidemm
873,adgall,aidgell
873,aidcell,aidgell
877,adailcce,aidilccne
877,aidilgne,aidilccne
877,adlaice,aidilccne
880,aidilccnidir,aidilccnigidir
880,aidilccnid,aidilccnigidir
882,aidirbre,aidirbe
882,aighirbi,aidirbe
885,aimleisce,aidleisce
886,faidhlenn,aidlenn
886,aidle,aidlenn
886,aidhlenn,aidlenn
889,aimlesc,aidlesc
896,aidmilled,aidmillid
906,Aife,aífe
916,ágae,áige
925,aigheann,aigen
925,aighen,aigen
933,aiged,aigid
933,rodaacht,aigid
933,aige,aigid
933,egar,aigid
933,ægtair,aigid
933,eigid,aigid
933,áin,aigid
933,acta,aigid
933,ebla,aigid
937,aignid,aigne
937,naighnedha,aigne
937,naidhnead,aigne
937,aigni,aigne
937,aignath,aigne
937,aigneda,aigne
937,aignedh,aigne
937,aighneduibh,aigne
937,aighnedha,aigne
943,eigre,aigre
944,eighredh,aigred
944,oighredh,aigred
945,aigertha,aigretta
949,áigsech,áigthech
950,aichthi,áigthi
950,aigthi,áigthi
950,áigthe,áigthi
951,áigside,áigthide
953,áigsiu,áigthiu
954,oili,ail
954,oil,ail
959,ál,áil
959,áill,áil
961,ula,ailad
961,elaid,ailad
961,ulltaib,ailad
961,aulaid,ailad
961,ila,ailad
961,eala,ailad
961,uladh,ailad
961,elad,ailad
961,iolaidh,ailad
961,ilaidh,ailad
961,aulad,ailad
961,uladha,ailad
961,elaith,ailad
961,ulaid,ailad
961,ulad,ailad
961,ultha,ailad
961,ulaidh,ailad
961,hullta,ailad
961,ailaidh,ailad
961,ilad,ailad
964,oilbéim,ailbéimm
967,ailbine,ailbín
967,ailmín,ailbín
978,aili,aile
978,aill,aile
978,eile,aile
978,alailiu,aile
978,AILE,aile
978,all,aile
978,arailiu,aile
978,fulailiu,aile
978,lelele,aile
978,araill,aile
978,naile,aile
978,áréli,aile
978,alaili,aile
978,alailib,aile
978,arch,aile
978,aláili,aile
978,dondala,aile
978,hualailiu,aile
978,horaili,aile
978,álaili,aile
978,éle,aile
978,liala ailiu,aile
978,ailiu,aile
978,ALAILE,aile
978,ailib,aile
978,indala,aile
978,araili,aile
978,aréli,aile
978,naill,aile
978,aild,aile
978,aláil,aile
978,allail,aile
978,alaaili,aile
978,allaili,aile
978,áili,aile
978,lialailiu,aile
978,ala,aile
978,oile,aile
978,éile,aile
978,alaile,aile
978,folaill,aile
978,alaill,aile
978,holailiu,aile
978,arele,aile
979,nailedh,aile
979,ailedaib,aile
992,oilemain,ailemain
995,Aileóin,ailén
995,ailénaib,ailén
995,oiléin,ailén
995,ailiuin,ailén
995,ailéon,ailén
995,oiléna,ailén
995,oilén,ailén
995,ailean,ailén
995,ailéan,ailén
995,ailena,ailén
996,oilénach,ailénach
998,Alend,Ailenn
999,eil,ailestar
1007,álghais,áilges
1007,tálgas,áilges
1007,á,áilges
1007,algessi,áilges
1007,algiusa,áilges
1007,hālgese,áilges
1007,alghusa,áilges
1007,ailgeasa,áilges
1007,ailciusa,áilges
1007,ailgis,áilges
1007,ailgess,áilges
1007,áilgios,áilges
1007,algaisse,áilges
1007,algais,áilges
1007,ailgais,áilges
1007,algis,áilges
1008,áilghesach,áilgesach
1008,álgasach,áilgesach
1008,áilgeasach,áilgesach
1016,eabla,ailid
1016,rommalt sa,ailid
1016,ebail,ailid
1016,oilid,ailid
1016,ailde,ailid
1016,oilemuin,ailid
1016,altai,ailid
1016,alta,ailid
1016,ailes,ailid
1016,alte,ailid
1016,ailebthair,ailid
1016,rodotaltammar,ailid
1016,ailit,ailid
1016,ebalta,ailid
1016,ail,ailid
1016,eblaba,ailid
1016,altram,ailid
1016,ebela,ailid
1016,ronailtsiu,ailid
1016,ailemain,ailid
1016,ebelad,ailid
1016,ebelta,ailid
1016,ebla,ailid
1016,eblatar,ailid
1016,alar,ailid
1016,alad,ailid
1016,altae,ailid
1016,rodalad,ailid
1016,ebeltar,ailid
1016,ailf,ailid
1016,rosnaltadar,ailid
1016,ai,ailid
1016,eblad,ailid
1016,eblae,ailid
1016,aile,ailid
1016,nonalmais,ailid
1020,áil,ailid
1022,ailidi,ailide
1031,ailithirgenti,ailithir
1032,eilithre,ailithre
1032,oilrithi,ailithre
1032,oilithre,ailithre
1032,oilirthi,ailithre
1032,oirithli,ailithre
1045,áilde,áille
1053,áilnigid,áilligid
1058,aillse,aillsiu
1063,almnae,ailmne
1092,ain,aim
1092,an,aim
1092,am,aim
1098,aimrit,aimbrit
1122,aimhles,aimles
1136,amraid,aimréid
1143,ainríar,aimríar
1146,ainríata,aimríata
1149,aimsior,aimser
1149,amser,aimser
1149,aimsire,aimser
1149,aimseara,aimser
1149,aimsiri,aimser
1149,aimsir,aimser
1149,aimsera,aimser
1149,aimseraib,aimser
1158,aim,ain
1158,an,ain
1158,am,ain
1161,áine,áin
1163,aíne,aín
1165,Ainfceallach,ainbchellach
1165,Anbchellaig,ainbchellach
1165,Ainfcellaig,ainbchellach
1168,ae,ainbechta
1168,aimbechta,ainbechta
1169,ainbhean,ainben
1183,ainbfen,ainbthen
1183,ainphenaibh,ainbthen
1183,anbthen,ainbthen
1183,ainbfene,ainbthen
1183,ainbthine,ainbthen
1183,ainbthin,ainbthen
1183,hanfine,ainbthen
1183,ainuthen,ainbthen
1183,anbthine,ainbthen
1183,anbthena,ainbthen
1183,ainbthinib,ainbthen
1183,anfhethna,ainbthen
1183,ainbfine,ainbthen
1188,Ingcél,aincél
1188,Aingcél,aincél
1188,aingcél,aincél
1190,ainchesa,ainces
1190,Angciss,ainces
1190,aingcis,ainces
1190,ainches,ainces
1190,aincis,ainces
1190,aingcess,ainces
1190,angcissi,ainces
1190,angcisi,ainces
1190,aingcessa,ainces
1190,angcessa,ainces
1190,aincesa,ainces
1190,aingciss,ainces
1190,ánchesa,ainces
1190,ingcis,ainces
1190,ainciss,ainces
1190,aingcisi,ainces
1190,ainchios,ainces
1190,anceiss,ainces
1190,anchesuib,ainces
1190,nAngciss,ainces
1194,Anchertaigh,ainchertach
1200,ainchinnid,ainching
1200,ainchingid,ainching
1209,ainchríostamhuil,ainchrístamail
1211,ancraide,aincride
1211,ainchride,aincride
1213,ainicthe,aincthe
1213,anaicthe,aincthe
1215,aimdess,aindeis
1215,aimdeis,aindeis
1215,ainnis,aindeis
1216,ainnise,aindeise
1221,aimdeóin,aindeóin
1222,hainneonach,aindeónach
1222,hainndeonach,aindeónach
1222,haindeonach,aindeónach
1222,haimhdeonach,aindeónach
1222,aimdeónach,aindeónach
1229,Annīaraid,aindíaraid
1243,andiuia,aindiuia
1243,indiuia,aindiuia
1250,Andle,áindle
1250,Áinle,áindle
1250,ainnle,áindle
1250,áinnle,áindle
1261,nÁne,áine
1261,Áne,áine
1304,ainesccaide,ainéscaid
1328,aimfesach,ainfesach
1332,anbhféithe,ainféth
1336,ainfhíach,ainfíach
1353,ainbhes,ainfis
1353,ainbhis,ainfis
1353,ainbhesa,ainfis
1363,adhbhalmhór,aingech
1363,aingeach,aingech
1363,aithech,aingech
1364,aingiul,aingel
1364,aingeal,aingel
1364,anglib,aingel
1364,aingliu,aingel
1364,aingil,aingel
1364,aingli,aingel
1364,angil,aingel
1370,rananacht,aingid
1370,ainciter,aingid
1370,ainsium,aingid
1370,anister,aingid
1370,anaig,aingid
1370,ain,aingid
1370,ainsiter,aingid
1370,rosanachtatar,aingid
1370,ainsed,aingid
1370,anagar,aingid
1370,anich,aingid
1370,aincithi,aingid
1370,ansed,aingid
1370,anais,aingid
1370,aincfe,aingid
1370,ainced,aingid
1370,anaich,aingid
1370,ainset,aingid
1370,roanset,aingid
1370,anus,aingid
1370,anacht,aingid
1370,anaigh,aingid
1370,ainge,aingid
1370,anachtae,aingid
1370,anachar,aingid
1370,aunastar,aingid
1370,anustar,aingid
1370,aingess,aingid
1370,ronaincea,aingid
1370,anachtai,aingid
1370,aingit,aingid
1370,ansitis,aingid
1370,anacul,aingid
1370,nomain,aingid
1373,aingelacda,ainglecda
1390,ainécin,ainicin
1390,ainéigen,ainicin
1397,lesca,ainidna
1397,anidna,ainidna
1397,labra,ainidna
1399,ainighin,ainigin
1400,anim,ainim
1400,ainmi,ainim
1400,ainmhe,ainim
1400,ainmhi,ainim
1400,ainimh,ainim
1400,anmi,ainim
1400,aineamh,ainim
1400,hainme,ainim
1400,ainmib,ainim
1400,ainem,ainim
1402,anmain,ainimm
1402,anmanaib,ainimm
1402,anmae,ainimm
1402,anaim,ainimm
1402,hanman,ainimm
1402,anam,ainimm
1402,anaimm,ainimm
1402,anman,ainimm
1402,animm,ainimm
1402,anim,ainimm
1402,anmin,ainimm
1402,anmuin,ainimm
1402,anuim,ainimm
1402,ainim,ainimm
1402,anmana,ainimm
1402,anme,ainimm
1402,anum,ainimm
1410,Ainiongantus,ainingantus
1412,ainninne,aininne
1424,áinesa,áinius
1424,áinis,áinius
1424,áines,áinius
1459,ainmed,ainmid
1471,anmmann,ainmm
1471,anmma,ainmm
1471,anmmaimm,ainmm
1471,anmanaib,ainmm
1471,nainmm,ainmm
1471,anmme,ainmm
1471,anmae,ainmm
1471,anman,ainmm
1471,anmin,ainmm
1471,anmaim,ainmm
1471,anmann,ainmm
1471,ainim,ainmm
1471,anme,ainmm
1471,nainm,ainmm
1471,ainm,ainmm
1475,ainmneda,ainmmnid
1475,ainmnedo,ainmmnid
1475,anmnith,ainmmnid
1475,ainmnid,ainmmnid
1476,ainmmnigud,ainmmnigidir
1477,ainmniochadh,ainmmnigud
1478,ainmnedha,ainmne
1485,ainnli,ainnel
1486,ainnimh,ainnem
1506,hainnríaghla,ainríagal
1517,ainseirge,ainseirce
1521,áinsed,áinsem
1524,ainserg,ainsherc
1524,ainseirg,ainsherc
1524,ainseirc,ainsherc
1525,ainsergach,ainsercach
1544,Antem,aintem
1551,Aintcríst,Ainticríst
1557,aintreān,aintrén
1559,aindrenda,aintrennda
1562,aibghe,aipche
1562,aibche,aipche
1565,aipél,aipéil
1566,abéla,aipéile
1569,apaigid,aipgigid
1569,aipigid,aipgigid
1575,aibhriosc,aiprisc
1575,aibrisci,aiprisc
1581,airard,air
1587,airaiccept,airaiccecht
1591,airarda,airairde
1599,airissa,airassa
1599,urus,airassa
1599,urussa,airassa
1609,Airbiu,airbe
1618,oirbernachadh,airbernad
1619,airbernaigid,airbernaid
1619,airbernad,airbernaid
1622,e,airbert
1622,ta,airbert
1622,oirbhirt,airbert
1622,oirbeart,airbert
1622,irt,airbert
1622,a,airbert
1628,airbertnugud,airbertnaigid
1636,oirbhiri,airbire
1704,aircheist,airches
1704,airchess,airches
1704,arrchesaib,airches
1704,airchisse,airches
1704,airrcis,airches
1704,airrcheisd,airches
1704,airrcheist,airches
1704,aircéssa,airches
1704,airrceis,airches
1704,airceist,airches
1707,aircetal,airchetal
1717,aircinde,airchinn
1717,erchind,airchinn
1717,aircend,airchinn
1717,airchind,airchinn
1717,nairchind,airchinn
1717,airchenn,airchinn
1719,oirchinneach,airchinnech
1736,airchoitmed,airchoimted
1742,airchóitiugud,airchóitigid
1748,urchomhal,airchomal
1748,orchomhal,airchomal
1748,ail,airchomal
1748,aurcomla,airchomal
1753,aurchora,airchor
1753,airchair,airchor
1757,erchot,airchót
1757,urchóid,airchót
1759,urchra,airchra
1759,orchra,airchra
1759,ae,airchra
1763,irchraidi,airchradche
1764,arachrin,airchraide
1764,airchride,airchraide
1793,áird,aird
1807,airdbi,airdbe
1812,airrdhe,airde
1812,ena,airde
1821,airderca,airdeirce
1827,airdarcugud,airdercugud
1838,airdigud,airdigid
1842,erc,airdirc
1842,urrdhairc,airdirc
1842,airdairc,airdirc
1842,uirrdhearc,airdirc
1842,urrdraic,airdirc
1842,uirrdhreic,airdirc
1842,airdraic,airdirc
1844,airdraicid,airdircid
1844,airdaircid,airdircid
1845,airdaircigidir,airdircigidir
1845,airdercugud,airdircigidir
1846,airdarcus,airdircus
1857,airdmeis,airdmes
1868,airdrach,airdrech
1884,oire,aire
1884,ere,aire
1885,airib,aire
1885,Lóigaire,aire
1892,aracol,airecal
1895,airig,airech
1904,oireacht,airecht
1915,Eiriudh,aired
1915,Airid,aired
1915,Eiridh,aired
1917,airechda,airegda ae
1918,airigecht,airegdacht
1924,airel,airél
1926,oireamh,airem
1926,imh,airem
1926,mhan,airem
1927,áireamh,áirem
1927,áram,áirem
1927,áirimh,áirem
1927,mhe,áirem
1927,imh,áirem
1930,oirear,airer
1932,areir,airer
1949,eret,airet
1949,erat,airet
1949,arat,airet
1965,oirfideach,airfitech
1969,oirfideadh,airfitiud
